,min_salary,max_salary,average_salary
0,53000,91000,72000.0
1,63000,112,31556.0
2,80000,90000,85000.0
3,56000,97000,76500.0
4,86000,143,43071.5
5,71000,119,35559.5
6,54000,93000,73500.0
7,86000,142,43071.0
8,38000,84000,61000.0
9,120,160,140.0
10,126,201,163.5
11,64000,106,32053.0
12,106,172,139.0
13,46000,85000,65500.0
14,83000,144,41572.0
15,102,190,146.0
16,67000,137,33568.5
17,118,189,153.5
18,110,175,142.5
19,64000,111,32055.5
20,81000,130,40565.0
21,73000,119,36559.5
22,86000,139,43069.5
23,63000,105,31552.5
24,109,177,143.0
25,63000,110,31555.0
26,75000,124,37562.0
27,34000,61000,47500.0
28,63000,105,31552.5
29,80000,90000,85000.0
30,56000,97000,76500.0
31,72000,120,36060.0
32,86000,143,43071.5
33,93000,149,46574.5
34,85000,140,42570.0
35,77000,135,38567.5
36,82000,132,41066.0
37,83000,137,41568.5
38,115,180,147.5
39,74000,138,37069.0
40,64000,112,32056.0
41,68000,129,34064.5
42,110,175,142.5
43,52000,113,26056.5
44,110,150,130.0
45,150,160,155.0
46,158,211,184.5
47,20000,39000,29500.0
48,56000,117,28058.5
49,63000,99000,81000.0
50,68000,114,34057.0
51,86000,143,43071.5
52,41000,95000,68000.0
53,86000,144,43072.0
54,80000,139,40069.5
55,56000,95000,75500.0
56,120,189,154.5
57,111,176,143.5
58,54000,93000,73500.0
59,71000,119,35559.5
60,82000,132,41066.0
61,84000,146,42073.0
62,107,172,139.5
63,49000,85000,67000.0
64,61000,109,30554.5
65,88000,148,44074.0
66,60000,99000,79500.0
67,41000,72000,56500.0
68,96000,161,48080.5
69,65000,130,32565.0
70,52000,81000,66500.0
71,139,220,179.5
72,50000,102,25051.0
73,85000,139,42569.5
74,74000,122,37061.0
75,99000,157,49578.5
76,79000,222,39611.0
77,57000,118,28559.0
78,83000,137,41568.5
79,86000,141,43070.5
80,94000,154,47077.0
81,37000,76000,56500.0
82,100,160,130.0
83,55000,100,27550.0
84,60000,114,30057.0
85,39000,68000,53500.0
86,106,172,139.0
87,86000,142,43071.0
88,64000,107,32053.5
89,31000,65000,48000.0
90,34000,62000,48000.0
91,117,231,174.0
92,64000,106,32053.0
93,79000,134,39567.0
94,52000,93000,72500.0
95,55000,116,27558.0
96,72000,123,36061.5
97,74000,124,37062.0
98,40000,73000,56500.0
99,102,164,133.0
100,89000,153,44576.5
101,61000,110,30555.0
102,65000,110,32555.0
103,200,275,237.5
104,68000,123,34061.5
105,80000,129,40064.5
106,41000,72000,56500.0
107,39000,71000,55000.0
108,38000,85000,61500.0
109,121,193,157.0
110,54000,102,27051.0
111,83000,144,41572.0
112,120,160,140.0
113,102,163,132.5
114,76000,140,38070.0
115,60000,101,30050.5
116,82000,133,41066.5
117,65000,125,32562.5
118,91000,148,45574.0
119,95000,173,47586.5
120,77000,124,38562.0
121,80000,135,40067.5
122,85000,159,42579.5
123,80000,105,40052.5
124,43000,81000,62000.0
125,29000,50000,39500.0
126,82000,133,41066.5
127,26000,55000,40500.0
128,61000,118,30559.0
129,60000,102,30051.0
130,112,182,147.0
131,64000,106,32053.0
132,51000,112,25556.0
133,113,223,168.0
134,72000,129,36064.5
135,71000,123,35561.5
136,64000,106,32053.0
137,118,189,153.5
138,120,145,132.5
139,80000,120,40060.0
140,80000,130,40065.0
141,59000,115,29557.5
142,71000,136,35568.0
143,81000,167,40583.5
144,49000,85000,67000.0
145,60000,114,30057.0
146,71000,204,35602.0
147,75000,125,37562.5
148,77000,136,38568.0
149,74000,123,37061.5
150,44000,78000,61000.0
151,65000,148,32574.0
152,59000,110,29555.0
153,85000,134,42567.0
154,124,204,164.0
155,131,207,169.0
156,110,174,142.0
157,52000,101,26050.5
158,81000,133,40566.5
159,132,211,171.5
160,73000,119,36559.5
161,110,175,142.5
162,74000,140,37070.0
163,100,190,145.0
164,43000,80000,61500.0
165,17000,24000,20500.0
166,91000,149,45574.5
167,42000,82000,62000.0
168,116,185,150.5
169,59000,116,29558.0
170,48000,95000,71500.0
171,31000,72000,51500.0
172,105,198,151.5
173,55000,100,27550.0
174,98000,182,49091.0
175,73000,124,36562.0
176,200,250,225.0
177,21000,34000,27500.0
178,117,206,161.5
179,111,183,147.0
180,44000,78000,61000.0
181,81000,159,40579.5
182,83000,166,41583.0
183,114,182,148.0
184,42000,76000,59000.0
185,114,179,146.5
186,60000,123,30061.5
187,100,166,133.0
188,108,173,140.5
189,48000,93000,70500.0
190,54000,115,27057.5
191,60000,127,30063.5
192,90000,179,45089.5
193,138,224,181.0
194,54000,115,27057.5
195,190,220,205.0
196,35000,62000,48500.0
197,18000,25000,21500.0
198,39000,66000,52500.0
199,81000,167,40583.5
200,42000,86000,64000.0
201,69000,127,34563.5
202,21000,34000,27500.0
203,40000,68000,54000.0
204,49000,113,24556.5
205,75000,140,37570.0
206,86000,139,43069.5
207,66000,112,33056.0
208,76000,125,38062.5
209,44000,86000,65000.0
210,15000,25000,20000.0
211,53000,92000,72500.0
212,44000,78000,61000.0
213,85000,134,42567.0
214,59000,110,29555.0
215,64000,111,32055.5
216,65000,120,32560.0
217,60000,103,30051.5
218,53000,105,26552.5
219,124,204,164.0
220,131,207,169.0
221,110,174,142.0
222,33000,62000,47500.0
223,52000,101,26050.5
224,48000,90000,69000.0
225,34000,64000,49000.0
226,132,211,171.5
227,81000,133,40566.5
228,42000,76000,59000.0
229,66000,111,33055.5
230,74000,140,37070.0
231,63000,110,31555.0
232,63000,105,31552.5
233,91000,138,45569.0
234,100,190,145.0
235,62000,114,31057.0
236,71000,129,35564.5
237,43000,80000,61500.0
238,74000,119,37059.5
239,55000,97000,76000.0
240,15000,16000,15500.0
241,61000,106,30553.0
242,91000,149,45574.5
243,127,199,163.0
244,74000,126,37063.0
245,33000,72000,52500.0
246,17000,24000,20500.0
247,37000,63000,50000.0
248,67000,119,33559.5
249,72000,117,36058.5
250,116,185,150.5
251,78000,126,39063.0
252,42000,82000,62000.0
253,59000,116,29558.0
254,63000,105,31552.5
255,109,177,143.0
256,116,194,155.0
257,48000,95000,71500.0
258,83000,133,41566.5
259,105,198,151.5
260,31000,72000,51500.0
261,98000,182,49091.0
262,55000,100,27550.0
263,45000,82000,63500.0
264,83000,135,41567.5
265,70000,122,35061.0
266,200,250,225.0
267,70000,132,35066.0
268,73000,124,36562.0
269,54000,101,27050.5
270,117,206,161.5
271,21000,34000,27500.0
272,111,183,147.0
273,68000,112,34056.0
274,42000,74000,58000.0
275,44000,78000,61000.0
276,81000,159,40579.5
277,95000,161,47580.5
278,75000,124,37562.0
279,72000,120,36060.0
280,76000,126,38063.0
281,114,182,148.0
282,108,176,142.0
283,130,208,169.0
284,83000,166,41583.0
285,42000,76000,59000.0
286,37000,68000,52500.0
287,52000,99000,75500.0
288,105,173,139.0
289,71000,134,35567.0
290,39000,82000,60500.0
291,114,179,146.5
292,88000,162,44081.0
293,60000,102,30051.0
294,100,166,133.0
295,55000,99000,77000.0
296,67000,117,33558.5
297,92000,150,46075.0
298,116,209,162.5
299,38000,82000,60000.0
300,85000,90000,87500.0
301,62000,119,31059.5
302,86000,143,43071.5
303,93000,149,46574.5
304,84000,136,42068.0
305,60000,123,30061.5
306,52000,89000,70500.0
307,48000,93000,70500.0
308,56000,97000,76500.0
309,65000,119,32559.5
310,108,173,140.5
311,63000,101,31550.5
312,54000,115,27057.5
313,90000,179,45089.5
314,127,202,164.5
315,31000,57000,44000.0
316,60000,127,30063.5
317,75000,143,37571.5
318,105,194,149.5
319,45000,86000,65500.0
320,95000,154,47577.0
321,80000,148,40074.0
322,36000,62000,49000.0
323,54000,115,27057.5
324,50000,92000,71000.0
325,67000,135,33567.5
326,82000,132,41066.0
327,85000,140,42570.0
328,138,224,181.0
329,42000,80000,61000.0
330,190,220,205.0
331,68000,139,34069.5
332,34000,92000,63000.0
333,54000,71000,62500.0
334,65000,124,32562.0
335,35000,62000,48500.0
336,109,200,154.5
337,18000,25000,21500.0
338,61000,113,30556.5
339,39000,66000,52500.0
340,43000,86000,64500.0
341,74000,149,37074.5
342,113,196,154.5
343,81000,167,40583.5
344,97000,160,48580.0
345,24000,39000,31500.0
346,42000,86000,64000.0
347,69000,127,34563.5
348,110,175,142.5
349,102,172,137.0
350,74000,124,37062.0
351,40000,68000,54000.0
352,108,171,139.5
353,76000,142,38071.0
354,202,306,254.0
355,49000,97000,73000.0
356,49000,113,24556.5
357,21000,34000,27500.0
358,65000,134,32567.0
359,32000,59000,45500.0
360,87000,158,43579.0
361,107,173,140.0
362,56000,99000,77500.0
363,25000,28000,26500.0
364,80000,155,40077.5
365,43000,98000,70500.0
366,45000,78000,61500.0
367,44000,96000,70000.0
368,50000,110,25055.0
369,61000,119,30559.5
370,100,140,120.0
371,56000,91000,73500.0
372,68000,114,34057.0
373,150,160,155.0
374,101,158,129.5
375,125,210,167.5
376,43000,77000,60000.0
377,139,221,180.0
378,44000,86000,65000.0
379,78000,147,39073.5
380,65000,110,32555.0
381,37000,66000,51500.0
382,38000,64000,51000.0
383,43000,82000,62500.0
384,90000,110,45055.0
385,61000,109,30554.5
386,93000,151,46575.5
387,52000,81000,66500.0
388,40000,101,20050.5
389,97000,180,48590.0
390,81000,134,40567.0
391,84000,157,42078.5
392,49000,113,24556.5
393,68000,139,34069.5
394,75000,140,37570.0
395,121,203,162.0
396,52000,85000,68500.0
397,81000,140,40570.0
398,63000,99000,81000.0
399,110,150,130.0
400,83000,148,41574.0
401,60000,101,30050.5
402,31000,55000,43000.0
403,102,178,140.0
404,110,130,120.0
405,48000,85000,66500.0
406,66000,123,33061.5
407,92000,146,46073.0
408,21000,29000,25000.0
409,10000,17000,13500.0
410,150,239,194.5
411,52000,91000,71500.0
412,82000,129,41064.5
413,47000,101,23550.5
414,49000,76000,62500.0
415,43000,88000,65500.0
416,124,199,161.5
417,52000,93000,72500.0
418,97000,181,48590.5
419,100,173,136.5
420,53000,96000,74500.0
421,65000,96000,80500.0
422,56000,95000,75500.0
423,111,176,143.5
424,75000,127,37563.5
425,65000,119,32559.5
426,56000,97000,76500.0
427,108,173,140.5
428,94000,139,47069.5
429,176,289,232.5
430,92000,149,46074.5
431,63000,101,31550.5
432,54000,115,27057.5
433,118,188,153.0
434,108,146,127.0
435,65000,106,32553.0
436,55000,98000,76500.0
437,94000,162,47081.0
438,63000,120,31560.0
439,90000,179,45089.5
440,127,202,164.5
441,60000,127,30063.5
442,31000,57000,44000.0
443,105,194,149.5
444,45000,86000,65500.0
445,75000,143,37571.5
446,126,228,177.0
447,80000,134,40067.0
448,120,189,154.5
449,85000,142,42571.0
450,95000,154,47577.0
451,111,176,143.5
452,87000,140,43570.0
453,76000,127,38063.5
454,54000,92000,73000.0
455,61000,100,30550.0
456,81000,140,40570.0
457,80000,148,40074.0
458,108,171,139.5
459,112,179,145.5
460,63000,111,31555.5
461,75000,126,37563.0
462,110,184,147.0
463,76000,145,38072.5
464,36000,62000,49000.0
465,70000,118,35059.0
466,94000,153,47076.5
467,54000,115,27057.5
468,50000,92000,71000.0
469,49000,97000,73000.0
470,67000,135,33567.5
471,138,224,181.0
472,80000,139,40069.5
473,158,211,184.5
474,150,180,165.0
475,42000,80000,61000.0
476,190,220,205.0
477,42000,77000,59500.0
478,68000,139,34069.5
479,54000,71000,62500.0
480,34000,92000,63000.0
481,47000,85000,66000.0
482,65000,124,32562.0
483,56000,95000,75500.0
484,62000,112,31056.0
485,107,173,140.0
486,64000,108,32054.0
487,89000,144,44572.0
488,109,200,154.5
489,61000,113,30556.5
490,35000,62000,48500.0
491,55000,105,27552.5
492,18000,25000,21500.0
493,39000,66000,52500.0
494,135,211,173.0
495,57000,80000,68500.0
496,129,215,172.0
497,86000,143,43071.5
498,63000,127,31563.5
499,50000,89000,69500.0
500,43000,86000,64500.0
501,74000,149,37074.5
502,71000,124,35562.0
503,113,196,154.5
504,81000,167,40583.5
505,69000,121,34560.5
506,97000,160,48580.0
507,150,238,194.0
508,77000,132,38566.0
509,24000,39000,31500.0
510,59000,112,29556.0
511,35000,65000,50000.0
512,79000,147,39573.5
513,62000,119,31059.5
514,119,187,153.0
515,90000,157,45078.5
516,32000,62000,47000.0
517,42000,86000,64000.0
518,116,208,162.0
519,102,172,137.0
520,69000,127,34563.5
521,86000,144,43072.0
522,102,165,133.5
523,74000,124,37062.0
524,40000,68000,54000.0
525,76000,142,38071.0
526,76000,142,38071.0
527,108,171,139.5
528,202,306,254.0
529,91000,159,45579.5
530,80000,133,40066.5
531,49000,97000,73000.0
532,49000,113,24556.5
533,21000,34000,27500.0
534,65000,134,32567.0
535,32000,59000,45500.0
536,39000,69000,54000.0
537,87000,158,43579.0
538,27000,48000,37500.0
539,36000,71000,53500.0
540,107,173,140.0
541,56000,99000,77500.0
542,25000,28000,26500.0
543,80000,155,40077.5
544,43000,98000,70500.0
545,44000,96000,70000.0
546,45000,78000,61500.0
547,50000,110,25055.0
548,60000,99000,79500.0
549,130,206,168.0
550,61000,119,30559.5
551,100,140,120.0
552,99000,178,49589.0
553,86000,137,43068.5
554,37000,100,18550.0
555,58000,111,29055.5
556,72000,133,36066.5
557,56000,91000,73500.0
